,month,day,number,amount
12134,5,16,311099,1.0
12135,5,16,311103,1.0
12136,5,16,311104,1.0
12137,5,16,311105,1.0
12138,5,16,311106,1.0
12139,5,16,311108,1.0
12140,5,16,311203,1.2
12141,5,16,311204,2.3
12142,5,16,311207,2.6
12143,5,16,311301,3.2
12144,5,16,311302,3.2
12145,5,16,311303,3.1
12146,5,16,311304,3.1
12147,5,16,311401,2.9
12148,5,16,311402,1.3
12149,5,16,311403,1.3
12150,5,16,311405,1.3
12151,5,16,311406,1.7
12152,5,16,311407,1.5
12153,5,16,311410,1.5
12154,5,16,311412,1.5
12155,5,16,311499,1.5
12156,5,16,311503,1.5
12157,5,16,311599,1.5
12158,5,16,311601,1.5
12159,5,16,311602,1.5
12160,5,16,311603,1.5
12161,5,16,311604,1.7
12162,5,16,311701,1.8
12163,5,16,311702,1.4
12164,5,16,311703,1.2
12165,5,16,311704,1.0
12166,5,16,311706,1.0
12167,5,16,311801,1.0
12168,5,16,311802,1.0
12169,5,16,311803,1.0
12170,5,16,311804,1.0
12171,5,16,311805,1.0
12172,5,16,311806,1.0
12173,5,16,311808,1.0
12174,5,16,311809,1.0
12175,5,16,311810,1.0
12176,5,16,311811,1.0
12177,5,16,311812,1.0
12178,5,16,311813,1.1
12179,5,16,311816,1.0
12180,5,16,311819,1.0
12181,5,16,311821,1.0
12182,5,16,311822,1.0
12183,5,16,311899,1.0
12184,5,16,311901,1.0
12185,5,16,311902,1.0
12186,5,16,311903,1.1
12187,5,16,311904,1.0
12188,5,16,311907,1.0
12189,5,16,311908,1.0
12190,5,16,311911,1.0
12191,5,16,311913,1.3
12192,5,16,312001,1.0
12193,5,16,312002,1.0
12194,5,16,312006,1.0
12195,5,16,312010,1.0
12196,5,16,312102,1.0
12197,5,16,312199,1.0
12198,5,16,312205,1.0
12199,5,16,312502,1.2
12200,5,16,312505,1.2
12201,5,16,312601,1.5
12202,5,16,312603,1.3
12203,5,16,312804,1.2
12204,5,16,321203,1.0
12205,5,16,321399,1.0
12206,5,16,321502,1.0
12207,5,16,321601,1.0
12208,5,16,321603,1.0
12209,5,16,321702,1.0
12210,5,16,321707,1.0
12211,5,16,321709,1.0
12212,5,16,321710,1.0
12213,5,16,321711,1.0
12214,5,16,321803,1.0
12215,5,16,322701,1.0
12216,5,16,330101,1.2
12217,5,16,330102,1.2
12218,5,16,330104,1.2
12219,5,16,330105,1.2
12220,5,16,330301,1.2
12221,5,16,331301,1.2
12222,5,16,331302,1.2
12223,5,16,331401,1.2
12224,5,16,331403,1.2
12225,5,16,331504,1.2
12226,5,16,331599,1.2
12227,5,16,331601,1.7
12228,5,16,331602,1.6
12229,5,16,331699,1.6
12230,5,16,331901,2.1
12231,5,16,331902,2.3
12232,5,16,331903,2.5
12233,5,16,331904,2.5
12234,5,16,331905,2.1
12235,5,16,331906,1.5
12236,5,16,331907,1.4
12237,5,16,331908,1.4
12238,5,16,331909,1.4
12239,5,16,331910,1.4
12240,5,16,331999,1.4
12241,5,16,332002,1.1
12242,5,16,332003,1.1
12243,5,16,332005,1.0
12244,5,16,332006,1.0
12245,5,16,332007,1.0
12246,5,16,332099,1.1
12247,5,16,332101,1.1
12248,5,16,332102,1.1
12249,5,16,332103,1.0
12250,5,16,332104,1.0
12251,5,16,332105,1.0
12252,5,16,332106,1.0
12253,5,16,332109,1.0
12254,5,16,332110,1.0
12255,5,16,332112,1.0
12256,5,16,332199,1.0
12257,5,16,332201,1.1
12258,5,16,332202,1.0
12259,5,16,332203,1.0
12260,5,16,332204,1.0
12261,5,16,332205,1.0
12262,5,16,332206,1.0
12263,5,16,332301,1.0
12264,5,16,332302,1.0
12265,5,16,332303,1.0
12266,5,16,332307,1.0
12267,5,16,332399,1.0
12268,5,16,332501,1.0
12269,5,16,332504,1.0
12270,5,16,332603,1.0
12271,5,16,332608,1.0
12272,5,16,332699,1.0
12273,5,16,332803,1.0
12274,5,16,333002,1.2
12275,5,16,340101,1.0
12276,5,16,340105,1.0
12277,5,16,340201,1.0
12278,5,16,340202,1.0
12279,5,16,340205,1.0
12280,5,16,340207,1.0
12281,5,16,340301,1.0
12282,5,16,340303,1.0
12283,5,16,340305,1.0
12284,5,16,340306,1.0
12285,5,16,340403,1.0
12286,5,16,340601,1.4
12287,5,16,340701,1.6
12288,5,16,340702,1.9
12289,5,16,340703,2.3
12290,5,16,340704,2.1
12291,5,16,340799,1.9
12292,5,16,340802,1.9
12293,5,16,340803,1.4
12294,5,16,340899,1.4
12295,5,16,340901,1.4
12296,5,16,340902,1.4
12297,5,16,340903,1.4
12298,5,16,340906,1.4
12299,5,16,341002,1.4
12300,5,16,341004,1.4
12301,5,16,341204,1.4
12302,5,16,341206,1.4
12303,5,16,341501,1.4
12304,5,16,341502,1.4
12305,5,16,341504,1.2
12306,5,16,341505,1.2
12307,5,16,341506,1.2
12308,5,16,341599,1.2
12309,5,16,341601,1.2
12310,5,16,341701,1.0
12311,5,16,341799,1.0
12312,5,16,341902,1.0
12313,5,16,342302,1.0
12314,5,16,342306,1.0
12315,5,16,342307,1.0
12316,5,16,342310,1.1
12317,5,16,342401,1.0
12318,5,16,342601,1.0
12319,5,16,342603,1.0
12320,5,16,342604,1.0
12321,5,16,342605,1.0
12322,5,16,342606,1.0
12323,5,16,342701,1.0
12324,5,16,342804,1.0
12325,5,16,342805,1.0
12326,5,16,342904,1.0
12327,5,16,342905,1.0
12328,5,16,343101,1.0
12329,5,16,343102,1.0
12330,5,16,343104,1.0
12331,5,16,343105,1.0
12332,5,16,343106,1.0
12333,5,16,343107,1.0
12334,5,16,343201,1.0
12335,5,16,343699,1.0
12336,5,17,100101,7.3
12337,5,17,100102,2.4
12338,5,17,100103,2.3
12339,5,17,100104,1.5
12340,5,17,100105,1.5
12341,5,17,100202,1.1
12342,5,17,100203,1.1
12343,5,17,100401,2.0
12344,5,17,100402,1.1
12345,5,17,100404,1.1
12346,5,17,100502,1.0
12347,5,17,100503,1.0
12348,5,17,100504,1.1
12349,5,17,100601,1.0
12350,5,17,100604,1.0
12351,5,17,100703,1.0
12352,5,17,100705,1.0
12353,5,17,109903,1.0
12354,5,17,110104,1.0
12355,5,17,110106,1.2
12356,5,17,110107,1.4
12357,5,17,110201,1.0
12358,5,17,110203,1.0
12359,5,17,110204,1.0
12360,5,17,110301,1.0
12361,5,17,110302,1.0
12362,5,17,110304,1.0
12363,5,17,110402,1.0
12364,5,17,120101,22.0
12365,5,17,120102,29.8
12366,5,17,120103,3.8
12367,5,17,120104,28.7
12368,5,17,120105,3.7
12369,5,17,120106,6.0
12370,5,17,120107,2.2
12371,5,17,120109,2.6
12372,5,17,120201,1.9
12373,5,17,120204,1.0
12374,5,17,120205,1.1
12375,5,17,120301,2.0
12376,5,17,120302,6.4
12377,5,17,120303,3.9
12378,5,17,120304,3.9
12379,5,17,120305,3.9
12380,5,17,120306,3.4
12381,5,17,120307,4.0
12382,5,17,120309,4.1
12383,5,17,120310,4.0
12384,5,17,120313,11.5
12385,5,17,120314,5.0
12386,5,17,120501,2.7
12387,5,17,120502,2.7
12388,5,17,130101,5.0
12389,5,17,130102,1.0
12390,5,17,130201,1.0
12391,5,17,130603,1.0
12392,5,17,130801,3.0
12393,5,17,130803,1.0
12394,5,17,130805,1.1
12395,5,17,140206,1.1
12396,5,17,140301,1.1
12397,5,17,150101,1.1
12398,5,17,150102,2.1
12399,5,17,150103,1.7
12400,5,17,150104,1.1
12401,5,17,150105,1.0
12402,5,17,150199,1.2
12403,5,17,150202,1.6
12404,5,17,150203,1.6
12405,5,17,150301,1.3
12406,5,17,150302,1.3
12407,5,17,150303,1.3
12408,5,17,150304,1.3
12409,5,17,150305,1.3
12410,5,17,150404,1.2
12411,5,17,150501,3.6
12412,5,17,150502,1.9
12413,5,17,150503,1.1
12414,5,17,150504,4.6
12415,5,17,150505,1.5
12416,5,17,150506,1.5
12417,5,17,150507,1.5
12418,5,17,150508,1.5
12419,5,17,150509,1.5
12420,5,17,150599,1.4
12421,5,17,150801,1.9
12422,5,17,150802,1.9
12423,5,17,150805,1.7
12424,5,17,150806,1.7
12425,5,17,150899,1.7
12426,5,17,150902,1.7
12427,5,17,150904,1.7
12428,5,17,150999,1.7
12429,5,17,151002,1.7
12430,5,17,151003,1.7
12431,5,17,151004,1.7
12432,5,17,151005,1.4
12433,5,17,151099,1.4
12434,5,17,151103,1.5
12435,5,17,151199,1.5
12436,5,17,151201,1.6
12437,5,17,151206,1.8
12438,5,17,151299,2.4
12439,5,17,151301,2.6
12440,5,17,151302,2.6
12441,5,17,151304,2.9
12442,5,17,151305,2.7
12443,5,17,151399,2.6
12444,5,17,151499,2.8
12445,5,17,151501,2.8
12446,5,17,151503,2.7
12447,5,17,151602,2.7
12448,5,17,151603,2.7
12449,5,17,151604,2.7
12450,5,17,151605,2.7
12451,5,17,151701,2.2
12452,5,17,151703,1.2
12453,5,17,151704,1.0
12454,5,17,151799,1.1
12455,5,17,151801,4.4
12456,5,17,151802,1.1
12457,5,17,151803,1.4
12458,5,17,151804,3.8
12459,5,17,151805,1.0
12460,5,17,151806,1.6
12461,5,17,151807,1.0
12462,5,17,151809,1.0
12463,5,17,151810,1.1
12464,5,17,151811,1.1
12465,5,17,151813,1.0
12466,5,17,151899,1.2
12467,5,17,151901,1.2
12468,5,17,151902,2.1
12469,5,17,151903,2.0
12470,5,17,151904,15.5
12471,5,17,151905,15.5
12472,5,17,152101,5.2
12473,5,17,152103,2.8
12474,5,17,152104,1.6
12475,5,17,200101,2.8
12476,5,17,200102,1.7
12477,5,17,200103,1.3
12478,5,17,200104,1.3
12479,5,17,200105,2.0
12480,5,17,200199,1.5
12481,5,17,200201,2.2
12482,5,17,200202,1.0
12483,5,17,200203,1.0
12484,5,17,200204,1.0
12485,5,17,200299,1.0
12486,5,17,200301,2.0
12487,5,17,200302,1.2
12488,5,17,200303,1.4
12489,5,17,200304,1.2
12490,5,17,200399,1.2
12491,5,17,200401,1.2
12492,5,17,200402,1.2
12493,5,17,200499,1.5
12494,5,17,200501,3.1
12495,5,17,200502,1.0
12496,5,17,200503,1.0
12497,5,17,200505,1.1
12498,5,17,200506,1.0
12499,5,17,200508,1.0
12500,5,17,200599,1.0
12501,5,17,200601,2.2
12502,5,17,200602,1.1
12503,5,17,200603,1.7
12504,5,17,200604,1.0
12505,5,17,200605,1.0
12506,5,17,200606,1.2
12507,5,17,200607,1.4
12508,5,17,200608,1.7
12509,5,17,200609,1.7
12510,5,17,200699,1.4
12511,5,17,200701,1.4
12512,5,17,200702,1.2
12513,5,17,200703,1.0
12514,5,17,200704,1.0
12515,5,17,200705,1.0
12516,5,17,200706,1.0
12517,5,17,200707,1.0
12518,5,17,200708,1.0
12519,5,17,200709,1.0
12520,5,17,200710,1.0
12521,5,17,200711,1.0
12522,5,17,200799,1.1
12523,5,17,200801,1.0
12524,5,17,200802,1.0
12525,5,17,200803,1.6
12526,5,17,200804,1.6
12527,5,17,200805,3.1
12528,5,17,200806,2.5
12529,5,17,200807,2.9
12530,5,17,200808,2.2
12531,5,17,200809,2.3
12532,5,17,200811,2.2
12533,5,17,200899,2.2
12534,5,17,200901,2.2
12535,5,17,200902,2.6
12536,5,17,200903,1.1
12537,5,17,200904,1.0
12538,5,17,200905,1.0
12539,5,17,200906,1.0
12540,5,17,200907,1.1
12541,5,17,200999,1.1
12542,5,17,201001,1.1
12543,5,17,201002,1.0
12544,5,17,201003,1.3
12545,5,17,201004,1.0
12546,5,17,201005,1.0
12547,5,17,201006,1.0
12548,5,17,201007,1.0
12549,5,17,201008,1.0
12550,5,17,201101,1.3
12551,5,17,201102,1.6
12552,5,17,201103,3.2
12553,5,17,201104,2.2
12554,5,17,201105,1.2
12555,5,17,201106,1.1
12556,5,17,201107,1.0
12557,5,17,201108,1.0
12558,5,17,201109,1.0
12559,5,17,201110,1.2
12560,5,17,201111,3.0
12561,5,17,201112,1.3
12562,5,17,201199,1.0
12563,5,17,201201,1.1
12564,5,17,201202,1.0
12565,5,17,201203,1.0
12566,5,17,201299,1.0
12567,5,17,201301,1.0
12568,5,17,201302,2.0
12569,5,17,201303,1.4
12570,5,17,201304,1.4
12571,5,17,201305,1.4
12572,5,17,201306,2.0
12573,5,17,201307,1.5
12574,5,17,201399,1.4
12575,5,17,201401,4.2
12576,5,17,201402,1.8
12577,5,17,201403,2.0
12578,5,17,201404,1.7
12579,5,17,201405,1.7
12580,5,17,201499,1.1
12581,5,17,201501,1.7
12582,5,17,201502,2.2
12583,5,17,201503,1.3
12584,5,17,201504,1.0
12585,5,17,201505,1.3
12586,5,17,210103,1.0
12587,5,17,210104,1.0
12588,5,17,210105,1.0
12589,5,17,210106,1.0
12590,5,17,210107,1.0
12591,5,17,210108,1.0
12592,5,17,210109,1.0
12593,5,17,210110,1.0
12594,5,17,210111,1.0
12595,5,17,210199,1.0
12596,5,17,210202,1.0
12597,5,17,210301,1.5
12598,5,17,210302,1.3
12599,5,17,210303,1.3
12600,5,17,210401,1.2
12601,5,17,210402,1.8
12602,5,17,210499,1.1
12603,5,17,210501,1.2
12604,5,17,210502,1.1
12605,5,17,210503,1.0
12606,5,17,210504,1.0
12607,5,17,210505,1.0
12608,5,17,210506,1.0
12609,5,17,210507,1.0
12610,5,17,210599,1.0
12611,5,17,210601,1.0
12612,5,17,210603,1.0
12613,5,17,210699,1.0
12614,5,17,210701,1.0
12615,5,17,210704,1.0
12616,5,17,210705,1.0
12617,5,17,210801,1.0
12618,5,17,220101,2.1
12619,5,17,220102,2.6
12620,5,17,220103,1.5
12621,5,17,220104,1.3
12622,5,17,220105,1.2
12623,5,17,220106,1.9
12624,5,17,220107,1.9
12625,5,17,220108,1.5
12626,5,17,220109,2.2
12627,5,17,220110,2.9
12628,5,17,220111,4.6
12629,5,17,220112,2.1
12630,5,17,220113,1.1
12631,5,17,220114,1.1
12632,5,17,220115,1.2
12633,5,17,220199,1.2
12634,5,17,220201,1.2
12635,5,17,220202,2.4
12636,5,17,220203,1.5
12637,5,17,220204,1.9
12638,5,17,220205,9.7
12639,5,17,220206,1.8
12640,5,17,220207,1.8
12641,5,17,220208,2.6
12642,5,17,220298,1.0
12643,5,17,220299,1.0
12644,5,17,220301,2.3
12645,5,17,220302,4.6
12646,5,17,220303,1.0
12647,5,17,220304,1.1
12648,5,17,220305,1.5
12649,5,17,220306,6.4
12650,5,17,220307,2.3
12651,5,17,220308,2.3
12652,5,17,220399,4.7
12653,5,17,220401,1.8
12654,5,17,220402,1.2
12655,5,17,220403,1.2
12656,5,17,220405,1.8
12657,5,17,220406,1.5
12658,5,17,220408,1.4
12659,5,17,220409,1.4
12660,5,17,220499,2.9
12661,5,17,220501,1.1
12662,5,17,220502,1.2
12663,5,17,220503,1.9
12664,5,17,220504,2.2
12665,5,17,220505,2.1
12666,5,17,220506,1.7
12667,5,17,220507,1.4
12668,5,17,220508,1.3
12669,5,17,220510,1.1
12670,5,17,220511,1.5
12671,5,17,220512,1.9
12672,5,17,220513,5.0
12673,5,17,220514,1.8
12674,5,17,220515,1.6
12675,5,17,220599,2.4
12676,5,17,220601,1.9
12677,5,17,220602,1.3
12678,5,17,220603,2.6
12679,5,17,220604,2.2
12680,5,17,220605,2.0
12681,5,17,220606,1.3
12682,5,17,220607,1.2
12683,5,17,220608,1.0
12684,5,17,220699,1.1
12685,5,17,220701,1.5
12686,5,17,220702,2.0
12687,5,17,220703,1.3
12688,5,17,220704,1.4
12689,5,17,220705,1.2
12690,5,17,220706,1.3
12691,5,17,220707,1.3
12692,5,17,220708,1.3
12693,5,17,220709,1.5
12694,5,17,220710,1.7
12695,5,17,220711,1.6
12696,5,17,220713,1.5
12697,5,17,220799,1.7
12698,5,17,220801,2.8
12699,5,17,220802,2.0
12700,5,17,220899,1.2
12701,5,17,220901,1.2
12702,5,17,220902,1.2
12703,5,17,220904,1.4
12704,5,17,220905,1.4
12705,5,17,220906,2.7
12706,5,17,220907,2.7
12707,5,17,220999,3.6
12708,5,17,221001,3.2
12709,5,17,221002,3.1
12710,5,17,221003,3.4
12711,5,17,221004,3.0
12712,5,17,221005,1.8
12713,5,17,221006,1.5
12714,5,17,221099,1.3
12715,5,17,221101,1.5
12716,5,17,221201,1.2
12717,5,17,221202,1.2
12718,5,17,230101,1.7
12719,5,17,230102,1.0
12720,5,17,230103,1.6
12721,5,17,230199,1.0
12722,5,17,230201,1.2
12723,5,17,230202,1.3
12724,5,17,230203,1.0
12725,5,17,230204,1.0
12726,5,17,230299,1.0
12727,5,17,230301,1.1
12728,5,17,230302,1.2
12729,5,17,230304,1.2
12730,5,17,230305,1.8
12731,5,17,230306,1.8
12732,5,17,230307,1.8
12733,5,17,230309,1.6
12734,5,17,230310,1.6
12735,5,17,230311,1.6
12736,5,17,230399,1.7
12737,5,17,230401,1.8
12738,5,17,230402,1.8
12739,5,17,230403,1.8
12740,5,17,230404,1.7
12741,5,17,230406,1.7
12742,5,17,230499,1.7
12743,5,17,230501,1.8
12744,5,17,230502,1.4
12745,5,17,230599,1.4
12746,5,17,230601,1.5
12747,5,17,230602,1.2
12748,5,17,230603,1.1
12749,5,17,230604,1.2
12750,5,17,230699,1.0
12751,5,17,230701,1.0
12752,5,17,230702,1.0
12753,5,17,230703,1.3
12754,5,17,230704,1.3
12755,5,17,230705,1.0
12756,5,17,230799,1.0
12757,5,17,230801,1.0
12758,5,17,230901,2.3
12759,5,17,230903,1.4
12760,5,17,230905,1.4
12761,5,17,230907,1.2
12762,5,17,231001,1.4
12763,5,17,231003,1.4
12764,5,17,231004,1.4
12765,5,17,231006,1.3
12766,5,17,231007,1.2
12767,5,17,231099,1.2
12768,5,17,231101,1.4
12769,5,17,231102,2.0
12770,5,17,231103,1.2
12771,5,17,231104,1.2
12772,5,17,231201,1.4
12773,5,17,231299,1.2
12774,5,17,231301,1.2
12775,5,17,231302,1.2
12776,5,17,231401,1.1
12777,5,17,231403,2.5
12778,5,17,231404,2.5
12779,5,17,231406,1.0
12780,5,17,231499,1.0
12781,5,17,231501,1.0
12782,5,17,231601,1.1
12783,5,17,231602,1.0
12784,5,17,231603,1.0
12785,5,17,231606,1.1
12786,5,17,231701,1.2
12787,5,17,231702,1.4
12788,5,17,231703,1.8
12789,5,17,231705,1.0
12790,5,17,300101,1.0
12791,5,17,300102,1.0
12792,5,17,300201,1.0
12793,5,17,300202,1.0
12794,5,17,300203,1.0
12795,5,17,300204,1.0
12796,5,17,300206,1.0
12797,5,17,300301,1.0
12798,5,17,300302,1.0
12799,5,17,300305,1.0
12800,5,17,300306,1.0
12801,5,17,300401,1.0
12802,5,17,300402,1.0
12803,5,17,300403,1.0
12804,5,17,300499,1.0
12805,5,17,300501,1.0
12806,5,17,300503,1.0
12807,5,17,300504,1.0
12808,5,17,300601,1.0
12809,5,17,300602,1.6
12810,5,17,300604,1.6
12811,5,17,300605,1.0
12812,5,17,300606,1.0
12813,5,17,300607,1.0
12814,5,17,300699,1.2
12815,5,17,300701,1.8
12816,5,17,300702,1.1
12817,5,17,300703,1.0
12818,5,17,300704,1.0
12819,5,17,300801,1.0
12820,5,17,300802,1.0
12821,5,17,300803,1.0
12822,5,17,300804,1.0
12823,5,17,300901,1.0
12824,5,17,300902,1.0
12825,5,17,300903,1.0
12826,5,17,301001,1.0
12827,5,17,301002,1.1
12828,5,17,301003,1.0
12829,5,17,301004,1.0
12830,5,17,301005,1.0
12831,5,17,301006,1.0
12832,5,17,301007,1.0
12833,5,17,301009,1.0
12834,5,17,301012,1.0
12835,5,17,301099,1.0
12836,5,17,301101,1.1
12837,5,17,301102,1.1
12838,5,17,301104,1.1
12839,5,17,301106,1.1
12840,5,17,301108,1.1
12841,5,17,301205,1.1
12842,5,17,301206,1.1
12843,5,17,301301,2.2
12844,5,17,301302,1.6
12845,5,17,301303,3.2
12846,5,17,301304,1.1
12847,5,17,301306,1.1
12848,5,17,301405,1.1
12849,5,17,301406,1.1
12850,5,17,301499,1.4
12851,5,17,301501,2.0
12852,5,17,301601,2.2
12853,5,17,301602,2.0
12854,5,17,301603,2.7
12855,5,17,301604,1.3
12856,5,17,301605,1.3
12857,5,17,301606,1.3
12858,5,17,301607,1.2
12859,5,17,301608,2.7
12860,5,17,301609,1.1
12861,5,17,301701,1.0
12862,5,17,301702,1.0
12863,5,17,301703,1.0
12864,5,17,301799,1.2
12865,5,17,301801,1.2
12866,5,17,301802,3.5
12867,5,17,301803,3.5
12868,5,17,301804,2.3
12869,5,17,301805,1.2
12870,5,17,301806,1.0
12871,5,17,301899,1.0
12872,5,17,310102,1.0
12873,5,17,310201,1.0
12874,5,17,310202,1.0
12875,5,17,310204,1.0
12876,5,17,310499,1.0
12877,5,17,310501,1.0
12878,5,17,310502,1.0
12879,5,17,310505,1.0
12880,5,17,310601,1.0
12881,5,17,310603,1.0
12882,5,17,310604,1.0
12883,5,17,310701,1.0
12884,5,17,310704,1.0
12885,5,17,310705,1.0
12886,5,17,310801,1.0
12887,5,17,310899,1.2
12888,5,17,310901,1.4
12889,5,17,310903,1.3
12890,5,17,310908,1.1
12891,5,17,310911,1.1
12892,5,17,311001,1.2
12893,5,17,311002,1.2
12894,5,17,311003,1.2
12895,5,17,311004,1.3
12896,5,17,311005,1.7
12897,5,17,311007,1.3
12898,5,17,311008,1.0
12899,5,17,311009,1.0
12900,5,17,311012,1.0
12901,5,17,311014,1.0
12902,5,17,311016,1.0
12903,5,17,311017,1.0
12904,5,17,311019,1.0
12905,5,17,311099,1.0
12906,5,17,311103,1.0
12907,5,17,311104,1.0
12908,5,17,311105,1.0
12909,5,17,311106,1.0
12910,5,17,311108,1.0
12911,5,17,311203,1.2
12912,5,17,311204,1.9
12913,5,17,311207,1.9
12914,5,17,311301,2.1
12915,5,17,311302,2.1
12916,5,17,311303,2.0
12917,5,17,311304,2.0
12918,5,17,311401,1.8
12919,5,17,311402,1.0
12920,5,17,311403,1.0
12921,5,17,311405,1.0
12922,5,17,311406,1.4
12923,5,17,311407,1.2
12924,5,17,311410,1.2
12925,5,17,311412,1.2
12926,5,17,311499,1.2
12927,5,17,311503,1.2
12928,5,17,311599,1.2
12929,5,17,311601,1.2
12930,5,17,311602,1.2
12931,5,17,311603,1.2
12932,5,17,311604,1.4
12933,5,17,311701,1.6
12934,5,17,311702,1.8
12935,5,17,311703,1.2
12936,5,17,311704,1.0
12937,5,17,311706,1.0
12938,5,17,311801,1.0
12939,5,17,311802,1.0
12940,5,17,311803,1.0
12941,5,17,311804,1.0
12942,5,17,311805,1.0
12943,5,17,311806,1.0
12944,5,17,311808,1.0
12945,5,17,311809,1.0
12946,5,17,311810,1.0
12947,5,17,311811,1.0
12948,5,17,311812,1.0
12949,5,17,311813,1.1
12950,5,17,311816,1.0
12951,5,17,311819,1.0
12952,5,17,311821,1.0
12953,5,17,311822,1.0
12954,5,17,311899,1.0
12955,5,17,311901,1.0
12956,5,17,311902,1.0
12957,5,17,311903,1.1
12958,5,17,311904,1.0
12959,5,17,311907,1.0
12960,5,17,311908,1.0
12961,5,17,311911,1.0
12962,5,17,311913,1.3
12963,5,17,312001,1.0
12964,5,17,312002,1.0
12965,5,17,312006,1.0
12966,5,17,312010,1.0
12967,5,17,312102,1.0
12968,5,17,312199,1.0
12969,5,17,312205,1.2
12970,5,17,312502,1.4
12971,5,17,312505,1.4
12972,5,17,312601,1.8
12973,5,17,312603,1.4
12974,5,17,312804,1.3
12975,5,17,321203,1.0
12976,5,17,321399,1.0
12977,5,17,321502,1.0
12978,5,17,321601,1.0
12979,5,17,321603,1.0
12980,5,17,321702,1.0
12981,5,17,321707,1.0
12982,5,17,321709,1.0
12983,5,17,321710,1.0
12984,5,17,321711,1.0
12985,5,17,321803,1.0
12986,5,17,322701,1.0
12987,5,17,330101,1.3
12988,5,17,330102,1.3
12989,5,17,330104,1.3
12990,5,17,330105,1.3
12991,5,17,330301,1.3
12992,5,17,331301,1.3
12993,5,17,331302,1.3
12994,5,17,331401,1.3
12995,5,17,331403,1.3
12996,5,17,331504,1.3
12997,5,17,331599,1.3
12998,5,17,331601,1.8
12999,5,17,331602,1.7
13000,5,17,331699,1.7
13001,5,17,331901,2.1
13002,5,17,331902,2.3
13003,5,17,331903,2.5
13004,5,17,331904,2.5
13005,5,17,331905,2.0
13006,5,17,331906,1.4
13007,5,17,331907,1.4
13008,5,17,331908,1.4
13009,5,17,331909,1.4
13010,5,17,331910,1.4
13011,5,17,331999,1.4
13012,5,17,332002,1.0
13013,5,17,332003,1.0
13014,5,17,332005,1.0
13015,5,17,332006,1.0
13016,5,17,332007,1.0
13017,5,17,332099,1.1
13018,5,17,332101,1.1
13019,5,17,332102,1.1
13020,5,17,332103,1.0
13021,5,17,332104,1.0
13022,5,17,332105,1.0
13023,5,17,332106,1.0
13024,5,17,332109,1.0
13025,5,17,332110,1.0
13026,5,17,332112,1.0
13027,5,17,332199,1.0
13028,5,17,332201,1.1
13029,5,17,332202,1.0
13030,5,17,332203,1.0
13031,5,17,332204,1.0
13032,5,17,332205,1.0
13033,5,17,332206,1.0
13034,5,17,332301,1.0
13035,5,17,332302,1.0
13036,5,17,332303,1.0
13037,5,17,332307,1.0
13038,5,17,332399,1.0
13039,5,17,332501,1.0
13040,5,17,332504,1.0
13041,5,17,332603,1.0
13042,5,17,332608,1.0
13043,5,17,332699,1.0
13044,5,17,332803,1.0
13045,5,17,333002,1.0
13046,5,17,340101,1.1
13047,5,17,340105,1.1
13048,5,17,340201,1.1
13049,5,17,340202,1.0
13050,5,17,340205,1.0
13051,5,17,340207,1.0
13052,5,17,340301,1.0
13053,5,17,340303,1.0
13054,5,17,340305,1.0
13055,5,17,340306,1.0
13056,5,17,340403,1.0
13057,5,17,340601,1.1
13058,5,17,340701,1.4
13059,5,17,340702,1.7
13060,5,17,340703,1.9
13061,5,17,340704,1.7
13062,5,17,340799,1.5
13063,5,17,340802,1.5
13064,5,17,340803,1.2
13065,5,17,340899,1.2
13066,5,17,340901,1.2
13067,5,17,340902,1.2
13068,5,17,340903,1.2
13069,5,17,340906,1.2
13070,5,17,341002,1.2
13071,5,17,341004,1.2
13072,5,17,341204,1.2
13073,5,17,341206,1.2
13074,5,17,341501,1.2
13075,5,17,341502,1.3
13076,5,17,341504,1.2
13077,5,17,341505,1.2
13078,5,17,341506,1.2
13079,5,17,341599,1.2
13080,5,17,341601,1.2
13081,5,17,341701,1.0
13082,5,17,341799,1.0
13083,5,17,341902,1.0
13084,5,17,342302,1.0
13085,5,17,342306,1.0
13086,5,17,342307,1.0
13087,5,17,342310,1.1
13088,5,17,342401,1.0
13089,5,17,342601,1.0
13090,5,17,342603,1.0
13091,5,17,342604,1.0
13092,5,17,342605,1.0
13093,5,17,342606,1.0
13094,5,17,342701,1.0
13095,5,17,342804,1.0
13096,5,17,342805,1.0
13097,5,17,342904,1.0
13098,5,17,342905,1.0
13099,5,17,343101,1.0
13100,5,17,343102,1.0
13101,5,17,343104,1.0
13102,5,17,343105,1.0
13103,5,17,343106,1.0
13104,5,17,343107,1.0
13105,5,17,343201,1.0
13106,5,17,343699,1.0
13107,5,18,100101,5.2
13108,5,18,100102,1.6
13109,5,18,100103,1.6
13110,5,18,100104,5.5
13111,5,18,100105,3.6
13112,5,18,100202,1.2
13113,5,18,100203,1.2
13114,5,18,100401,2.4
13115,5,18,100402,2.6
13116,5,18,100404,1.5
13117,5,18,100502,1.2
13118,5,18,100503,1.2
13119,5,18,100504,1.3
13120,5,18,100601,1.1
13121,5,18,100604,1.1
13122,5,18,100703,1.1
13123,5,18,100705,1.1
13124,5,18,109903,1.1
13125,5,18,110104,1.1
13126,5,18,110106,1.0
13127,5,18,110107,1.2
13128,5,18,110201,1.0
13129,5,18,110203,1.0
13130,5,18,110204,1.0
13131,5,18,110301,1.0
13132,5,18,110302,1.0
